# 「샘」(질량손실) 게이트 판정 — 기준 A·C · (행 · 신호) 짝 (미해결 #84 · 세션 7.77)
# [가정값: 업계 공개자료 전형범위 · 프로젝트정리 5장] 실측 아님
# 가정값 기반 — 실측 아님.
#
# 내는 명령: .venv/Scripts/python.exe -m cdu_simul.massloss_gate --pairs
#   (읽는 것은 results/cdu_dataset.csv 하나다. 판정 기준·임계는 이 파일이
#    만들지 않는다 — docs/session745-massloss-gate-criteria.md 의 것을 쓴다.)
#
# 실린 짝: 이상 기구를 진 CDU 만 48,000. 뺀 짝 38,400 —
#   이웃 CDU 다. 뺀 근거는 기준 문서 2-4: 기대 부호는 기구를 진
#   CDU 에서 나온 것이라 이웃 CDU 의 통과·실패가 무엇을 뜻하는지
#   정해지지 않았다. 리포트의 통과율도 같은 모집단으로 내고,
#   합격선(이 모집단 전수에서 통과율 100 % · 사람이 2026-09-08 에
#   정했다 · CLAUDE.md 게이트 표 세션 4 줄)도 이 모집단에서 판정한다.
#   **이 파일은 전 짝이 아니다.** 이웃 CDU 짝까지 내려면 같은
#   명령에 --all-cdu 를 붙인다 (--pairs --all-cdu) — 그러면 같은
#   두 파일이 전 짝으로 다시 쓰인다. 세션 7.77 은 붙이지 않았다.
#
# 여유(margin) = value − threshold. **> 0 이면 통과쪽 여유다.**
#   A: value = delta_abs × expected_sign · threshold = 0 (원단위)
#   C: value = |delta_judged| · threshold = NOISE_THRESHOLD[unit] (판정단위)
#   B: margin = 수준 오름차순 |Δ| 의 이웃 차 최소 · threshold = 0 (원단위)
#   「해당 없음」 짝의 여유는 판정에 쓰이지 않는다 — 자리만 채운다.
#   unit 열은 **신호의 판정단위**(리포트와 같다)이고, A 의 value·margin 은
#   그것과 달리 원단위다 — 어느 쪽인지는 margin_unit 열이 말한다.
criterion,scenario_id,cdu_index,signal,leak_cdu,level,unit,verdict,threshold,value,margin,margin_unit 
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L20|Qfrac1|g0|pumpsup|dual_symmetric|shareret,0,⑵ 펌프 양정,True,1.0,mAq,해당 없음,0.0,-1.5006437031672704e-05,-1.5006437031672704e-05,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L20|Qfrac1|g0|pumpsup|dual_symmetric|sharesup,0,⑵ 펌프 양정,True,1.0,mAq,해당 없음,0.0,-2.0056126164291754e-05,-2.0056126164291754e-05,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L20|Qfrac1|g0|pumpsup|dual_asymmetric|shareret,0,⑵ 펌프 양정,True,1.0,mAq,해당 없음,0.0,-1.5012222839061451e-05,-1.5012222839061451e-05,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L20|Qfrac1|g0|pumpsup|dual_asymmetric|sharesup,0,⑵ 펌프 양정,True,1.0,mAq,해당 없음,0.0,-2.0071952370415147e-05,-2.0071952370415147e-05,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L20|Qfrac1|g0|pumpret|single,0,⑵ 펌프 양정,True,1.0,mAq,통과,0.0,0.040259571720000054,0.040259571720000054,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L20|Qfrac1|g0|pumpret|dual_symmetric|shareret,0,⑵ 펌프 양정,True,1.0,mAq,통과,0.0,0.040255083951631576,0.040255083951631576,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L20|Qfrac1|g0|pumpret|dual_symmetric|sharesup,0,⑵ 펌프 양정,True,1.0,mAq,통과,0.0,0.040260091958494115,0.040260091958494115,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L20|Qfrac1|g0|pumpret|dual_asymmetric|shareret,0,⑵ 펌프 양정,True,1.0,mAq,통과,0.0,0.04025509657551041,0.04025509657551041,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L20|Qfrac1|g0|pumpret|dual_asymmetric|sharesup,0,⑵ 펌프 양정,True,1.0,mAq,통과,0.0,0.04026011453559164,0.04026011453559164,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L20|Qfrac1|g0.5|pumpsup|single,0,⑵ 펌프 양정,True,1.0,mAq,통과,0.0,0.012082258311117755,0.012082258311117755,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L20|Qfrac1|g0.5|pumpsup|dual_symmetric|shareret,0,⑵ 펌프 양정,True,1.0,mAq,통과,0.0,0.012085961613635732,0.012085961613635732,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L20|Qfrac1|g0.5|pumpsup|dual_symmetric|sharesup,0,⑵ 펌프 양정,True,1.0,mAq,통과,0.0,0.012080923358428919,0.012080923358428919,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L20|Qfrac1|g0.5|pumpsup|dual_asymmetric|shareret,0,⑵ 펌프 양정,True,1.0,mAq,통과,0.0,0.012085956762284411,0.012085956762284411,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L20|Qfrac1|g0.5|pumpsup|dual_asymmetric|sharesup,0,⑵ 펌프 양정,True,1.0,mAq,통과,0.0,0.012080908500387011,0.012080908500387011,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L20|Qfrac1|g0.5|pumpret|single,0,⑵ 펌프 양정,True,1.0,mAq,통과,0.0,0.028247081594713563,0.028247081594713563,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L20|Qfrac1|g0.5|pumpret|dual_symmetric|shareret,0,⑵ 펌프 양정,True,1.0,mAq,통과,0.0,0.02824393451668783,0.02824393451668783,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L20|Qfrac1|g0.5|pumpret|dual_symmetric|sharesup,0,⑵ 펌프 양정,True,1.0,mAq,통과,0.0,0.028248931315488335,0.028248931315488335,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L20|Qfrac1|g0.5|pumpret|dual_asymmetric|shareret,0,⑵ 펌프 양정,True,1.0,mAq,통과,0.0,0.028243946186321978,0.028243946186321978,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L20|Qfrac1|g0.5|pumpret|dual_asymmetric|sharesup,0,⑵ 펌프 양정,True,1.0,mAq,통과,0.0,0.028248952905190805,0.028248952905190805,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L20|Qfrac1|g1|pumpsup|single,0,⑵ 펌프 양정,True,1.0,mAq,통과,0.0,0.024246318431195846,0.024246318431195846,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L20|Qfrac1|g1|pumpsup|dual_symmetric|shareret,0,⑵ 펌프 양정,True,1.0,mAq,통과,0.0,0.024248667673330004,0.024248667673330004,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L20|Qfrac1|g1|pumpsup|dual_symmetric|sharesup,0,⑵ 펌프 양정,True,1.0,mAq,통과,0.0,0.024243640891409513,0.024243640891409513,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L20|Qfrac1|g1|pumpsup|dual_asymmetric|shareret,0,⑵ 펌프 양정,True,1.0,mAq,통과,0.0,0.024248663746618604,0.024248663746618604,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L20|Qfrac1|g1|pumpsup|dual_asymmetric|sharesup,0,⑵ 펌프 양정,True,1.0,mAq,통과,0.0,0.02424362699172633,0.02424362699172633,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L20|Qfrac1|g1|pumpret|single,0,⑵ 펌프 양정,True,1.0,mAq,통과,0.0,0.0161730491057952,0.0161730491057952,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L20|Qfrac1|g1|pumpret|dual_symmetric|shareret,0,⑵ 펌프 양정,True,1.0,mAq,통과,0.0,0.01617124819886584,0.01617124819886584,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L20|Qfrac1|g1|pumpret|dual_symmetric|sharesup,0,⑵ 펌프 양정,True,1.0,mAq,통과,0.0,0.016176233749845892,0.016176233749845892,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L20|Qfrac1|g1|pumpret|dual_asymmetric|shareret,0,⑵ 펌프 양정,True,1.0,mAq,통과,0.0,0.01617125892398974,0.01617125892398974,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L20|Qfrac1|g1|pumpret|dual_asymmetric|sharesup,0,⑵ 펌프 양정,True,1.0,mAq,통과,0.0,0.016176254361873532,0.016176254361873532,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.25|g0|pumpsup|single,0,⑵ 펌프 양정,True,0.25,mAq,해당 없음,0.0,-2.743488796852489e-05,-2.743488796852489e-05,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.25|g0|pumpsup|dual_symmetric|shareret,0,⑵ 펌프 양정,True,0.25,mAq,해당 없음,0.0,-2.055383954058243e-05,-2.055383954058243e-05,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.25|g0|pumpsup|dual_symmetric|sharesup,0,⑵ 펌프 양정,True,0.25,mAq,해당 없음,0.0,-2.7418288027547533e-05,-2.7418288027547533e-05,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.25|g0|pumpsup|dual_asymmetric|shareret,0,⑵ 펌프 양정,True,0.25,mAq,해당 없음,0.0,-2.0545178916364648e-05,-2.0545178916364648e-05,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.25|g0|pumpsup|dual_asymmetric|sharesup,0,⑵ 펌프 양정,True,0.25,mAq,해당 없음,0.0,-2.739578953381283e-05,-2.739578953381283e-05,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.25|g0|pumpret|single,0,⑵ 펌프 양정,True,0.25,mAq,통과,0.0,0.010129506901979113,0.010129506901979113,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.25|g0|pumpret|dual_symmetric|shareret,0,⑵ 펌프 양정,True,0.25,mAq,통과,0.0,0.010123364843011018,0.010123364843011018,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.25|g0|pumpret|dual_symmetric|sharesup,0,⑵ 펌프 양정,True,0.25,mAq,통과,0.0,0.010130215320124591,0.010130215320124591,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.25|g0|pumpret|dual_asymmetric|shareret,0,⑵ 펌프 양정,True,0.25,mAq,통과,0.0,0.01012334705143303,0.01012334705143303,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.25|g0|pumpret|dual_asymmetric|sharesup,0,⑵ 펌프 양정,True,0.25,mAq,통과,0.0,0.010130183720274744,0.010130183720274744,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.25|g0.5|pumpsup|single,0,⑵ 펌프 양정,True,0.25,mAq,통과,0.0,0.003007444831649053,0.003007444831649053,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.25|g0.5|pumpsup|dual_symmetric|shareret,0,⑵ 펌프 양정,True,0.25,mAq,통과,0.0,0.003012485763491668,0.003012485763491668,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.25|g0.5|pumpsup|dual_symmetric|sharesup,0,⑵ 펌프 양정,True,0.25,mAq,통과,0.0,0.0030056254144881223,0.0030056254144881223,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.25|g0.5|pumpsup|dual_asymmetric|shareret,0,⑵ 펌프 양정,True,0.25,mAq,통과,0.0,0.0030124932986659303,0.0030124932986659303,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.25|g0.5|pumpsup|dual_asymmetric|sharesup,0,⑵ 펌프 양정,True,0.25,mAq,통과,0.0,0.003005646775566362,0.003005646775566362,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.25|g0.5|pumpret|single,0,⑵ 펌프 양정,True,0.25,mAq,통과,0.0,0.007100243835470366,0.007100243835470366,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.25|g0.5|pumpret|dual_symmetric|shareret,0,⑵ 펌프 양정,True,0.25,mAq,통과,0.0,0.007095939261883899,0.007095939261883899,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.25|g0.5|pumpret|dual_symmetric|sharesup,0,⑵ 펌프 양정,True,0.25,mAq,통과,0.0,0.007102785658936739,0.007102785658936739,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.25|g0.5|pumpret|dual_asymmetric|shareret,0,⑵ 펌프 양정,True,0.25,mAq,통과,0.0,0.007095922602676552,0.007095922602676552,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.25|g0.5|pumpret|dual_asymmetric|sharesup,0,⑵ 펌프 양정,True,0.25,mAq,통과,0.0,0.007102755203394651,0.007102755203394651,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.25|g1|pumpsup|single,0,⑵ 펌프 양정,True,0.25,mAq,통과,0.0,0.006046184051889725,0.006046184051889725,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.25|g1|pumpsup|dual_symmetric|shareret,0,⑵ 펌프 양정,True,0.25,mAq,통과,0.0,0.0060493831112751195,0.0060493831112751195,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.25|g1|pumpsup|dual_symmetric|sharesup,0,⑵ 펌프 양정,True,0.25,mAq,통과,0.0,0.006042526864764142,0.006042526864764142,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.25|g1|pumpsup|dual_asymmetric|shareret,0,⑵ 펌프 양정,True,0.25,mAq,통과,0.0,0.006049389524331872,0.006049389524331872,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.25|g1|pumpsup|dual_asymmetric|sharesup,0,⑵ 펌프 양정,True,0.25,mAq,통과,0.0,0.006042547091734463,0.006042547091734463,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.25|g1|pumpret|single,0,⑵ 펌프 양정,True,0.25,mAq,통과,0.0,0.004067124399490751,0.004067124399490751,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.25|g1|pumpret|dual_symmetric|shareret,0,⑵ 펌프 양정,True,0.25,mAq,통과,0.0,0.004064659069360488,0.004064659069360488,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.25|g1|pumpret|dual_symmetric|sharesup,0,⑵ 펌프 양정,True,0.25,mAq,통과,0.0,0.004071501383357656,0.004071501383357656,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.25|g1|pumpret|dual_asymmetric|shareret,0,⑵ 펌프 양정,True,0.25,mAq,통과,0.0,0.004064643539216206,0.004064643539216206,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.25|g1|pumpret|dual_asymmetric|sharesup,0,⑵ 펌프 양정,True,0.25,mAq,통과,0.0,0.004071472068833515,0.004071472068833515,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.5|g0|pumpsup|single,0,⑵ 펌프 양정,True,0.5,mAq,해당 없음,0.0,-5.484057589555391e-05,-5.484057589555391e-05,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.5|g0|pumpsup|dual_symmetric|shareret,0,⑵ 펌프 양정,True,0.5,mAq,해당 없음,0.0,-4.109807157348655e-05,-4.109807157348655e-05,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.5|g0|pumpsup|dual_symmetric|sharesup,0,⑵ 펌프 양정,True,0.5,mAq,해당 없음,0.0,-5.480753417685946e-05,-5.480753417685946e-05,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.5|g0|pumpsup|dual_asymmetric|shareret,0,⑵ 펌프 양정,True,0.5,mAq,해당 없음,0.0,-4.108074144326679e-05,-4.108074144326679e-05,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.5|g0|pumpsup|dual_asymmetric|sharesup,0,⑵ 펌프 양정,True,0.5,mAq,해당 없음,0.0,-5.476254831293659e-05,-5.476254831293659e-05,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.5|g0|pumpret|single,0,⑵ 펌프 양정,True,0.5,mAq,통과,0.0,0.020240154333723837,0.020240154333723837,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.5|g0|pumpret|dual_symmetric|shareret,0,⑵ 펌프 양정,True,0.5,mAq,통과,0.0,0.02022790753390069,0.02022790753390069,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.5|g0|pumpret|dual_symmetric|sharesup,0,⑵ 펌프 양정,True,0.5,mAq,통과,0.0,0.020241561203210523,0.020241561203210523,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.5|g0|pumpret|dual_asymmetric|shareret,0,⑵ 펌프 양정,True,0.5,mAq,통과,0.0,0.020227871963651722,0.020227871963651722,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.5|g0|pumpret|dual_asymmetric|sharesup,0,⑵ 펌프 양정,True,0.5,mAq,통과,0.0,0.020241498095622035,0.020241498095622035,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.5|g0.5|pumpsup|single,0,⑵ 펌프 양정,True,0.5,mAq,통과,0.0,0.006011537274495993,0.006011537274495993,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.5|g0.5|pumpsup|dual_symmetric|shareret,0,⑵ 펌프 양정,True,0.5,mAq,통과,0.0,0.006021609573743092,0.006021609573743092,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.5|g0.5|pumpsup|dual_symmetric|sharesup,0,⑵ 펌프 양정,True,0.5,mAq,통과,0.0,0.006007916399369151,0.006007916399369151,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.5|g0.5|pumpsup|dual_asymmetric|shareret,0,⑵ 펌프 양정,True,0.5,mAq,통과,0.0,0.006021624641295631,0.006021624641295631,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.5|g0.5|pumpsup|dual_asymmetric|sharesup,0,⑵ 펌프 양정,True,0.5,mAq,통과,0.0,0.006007959074864289,0.006007959074864289,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.5|g0.5|pumpret|single,0,⑵ 펌프 양정,True,0.5,mAq,통과,0.0,0.014196228697109348,0.014196228697109348,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.5|g0.5|pumpret|dual_symmetric|shareret,0,⑵ 펌프 양정,True,0.5,mAq,통과,0.0,0.014187641581244748,0.014187641581244748,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.5|g0.5|pumpret|dual_symmetric|sharesup,0,⑵ 펌프 양정,True,0.5,mAq,통과,0.0,0.014201279117109777,0.014201279117109777,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.5|g0.5|pumpret|dual_asymmetric|shareret,0,⑵ 펌프 양정,True,0.5,mAq,통과,0.0,0.01418760830117094,0.01418760830117094,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.5|g0.5|pumpret|dual_asymmetric|sharesup,0,⑵ 펌프 양정,True,0.5,mAq,통과,0.0,0.014201218347086098,0.014201218347086098,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.5|g1|pumpsup|single,0,⑵ 펌프 양정,True,0.5,mAq,통과,0.0,0.012093349670607267,0.012093349670607267,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.5|g1|pumpsup|dual_symmetric|shareret,0,⑵ 펌프 양정,True,0.5,mAq,통과,0.0,0.012099744708880422,0.012099744708880422,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.5|g1|pumpsup|dual_symmetric|sharesup,0,⑵ 펌프 양정,True,0.5,mAq,통과,0.0,0.012086067846777127,0.012086067846777127,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.5|g1|pumpsup|dual_asymmetric|shareret,0,⑵ 펌프 양정,True,0.5,mAq,통과,0.0,0.012099757527099797,0.012099757527099797,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.5|g1|pumpsup|dual_asymmetric|sharesup,0,⑵ 펌프 양정,True,0.5,mAq,통과,0.0,0.012086108225172865,0.012086108225172865,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.5|g1|pumpret|single,0,⑵ 펌프 양정,True,0.5,mAq,통과,0.0,0.008136893562408432,0.008136893562408432,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.5|g1|pumpret|dual_symmetric|shareret,0,⑵ 펌프 양정,True,0.5,mAq,통과,0.0,0.00813197320398018,0.00813197320398018,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.5|g1|pumpret|dual_symmetric|sharesup,0,⑵ 펌프 양정,True,0.5,mAq,통과,0.0,0.008145594582227744,0.008145594582227744,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.5|g1|pumpret|dual_asymmetric|shareret,0,⑵ 펌프 양정,True,0.5,mAq,통과,0.0,0.008131942200900966,0.008131942200900966,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.5|g1|pumpret|dual_asymmetric|sharesup,0,⑵ 펌프 양정,True,0.5,mAq,통과,0.0,0.008145536136577647,0.008145536136577647,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.75|g0|pumpsup|single,0,⑵ 펌프 양정,True,0.75,mAq,해당 없음,0.0,-8.221691908971707e-05,-8.221691908971707e-05,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.75|g0|pumpsup|dual_symmetric|shareret,0,⑵ 펌프 양정,True,0.75,mAq,해당 없음,0.0,-6.163265782888061e-05,-6.163265782888061e-05,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.75|g0|pumpsup|dual_symmetric|sharesup,0,⑵ 펌프 양정,True,0.75,mAq,해당 없음,0.0,-8.216759345813784e-05,-8.216759345813784e-05,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.75|g0|pumpsup|dual_asymmetric|shareret,0,⑵ 펌프 양정,True,0.75,mAq,해당 없음,0.0,-6.160664918297698e-05,-6.160664918297698e-05,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.75|g0|pumpsup|dual_asymmetric|sharesup,0,⑵ 펌프 양정,True,0.75,mAq,해당 없음,0.0,-8.210013147902373e-05,-8.210013147902373e-05,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.75|g0|pumpret|single,0,⑵ 펌프 양정,True,0.75,mAq,통과,0.0,0.030331926233440498,0.030331926233440498,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.75|g0|pumpret|dual_symmetric|shareret,0,⑵ 펌프 양정,True,0.75,mAq,통과,0.0,0.030313612043329385,0.030313612043329385,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.75|g0|pumpret|dual_symmetric|sharesup,0,⑵ 펌프 양정,True,0.75,mAq,통과,0.0,0.03033402165245036,0.03033402165245036,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.75|g0|pumpret|dual_asymmetric|shareret,0,⑵ 펌프 양정,True,0.75,mAq,통과,0.0,0.030313558707344868,0.030313558707344868,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.75|g0|pumpret|dual_asymmetric|sharesup,0,⑵ 펌프 양정,True,0.75,mAq,통과,0.0,0.03033392712920957,0.03033392712920957,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.75|g0.5|pumpsup|single,0,⑵ 펌프 양정,True,0.75,mAq,통과,0.0,0.00901226725826021,0.00901226725826021,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.75|g0.5|pumpsup|dual_symmetric|shareret,0,⑵ 펌프 양정,True,0.75,mAq,통과,0.0,0.009027361329131622,0.009027361329131622,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.75|g0.5|pumpsup|dual_symmetric|sharesup,0,⑵ 펌프 양정,True,0.75,mAq,통과,0.0,0.009006862794887383,0.009006862794887383,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.75|g0.5|pumpsup|dual_asymmetric|shareret,0,⑵ 펌프 양정,True,0.75,mAq,통과,0.0,0.00902738392631619,0.00902738392631619,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.75|g0.5|pumpsup|dual_asymmetric|sharesup,0,⑵ 펌프 양정,True,0.75,mAq,통과,0.0,0.009006926738372556,0.009006926738372556,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.75|g0.5|pumpret|single,0,⑵ 펌프 양정,True,0.75,mAq,통과,0.0,0.021287927136000917,0.021287927136000917,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.75|g0.5|pumpret|dual_symmetric|shareret,0,⑵ 펌프 양정,True,0.75,mAq,통과,0.0,0.02127507947303897,0.02127507947303897,원단위
A,steady|massloss|H22.4/dPb3/dPv5|NTU2|T2nd30|L100|Qfrac0.75|g0.5|pumpret|dual_symmetric|sharesup,0,⑵ 펌프 양정,True,0.75,mAq,통과,0.0,0.021295453200284697,0.021295453200284697,원단위
